"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"101",33,10,3000,0.0542044971226959,"old",6350.78443079146,0.977011494252874,0.977011494252874,4,4
"102",33,100,3000,0.0506842330707192,"old",43913.0069270425,0.988505747126437,0.977272727272727,3,3
"103",33,10,3000,0.0601378469821445,"old",4865.18050195753,0.947368421052632,0.947368421052632,8,8
"104",33,100,3000,0.056673786722454,"old",34373.5809553199,0.973684210526316,0.986666666666667,3,3
"105",33,10,3000,0.0606022049368021,"old",5386.2808060138,0.953488372093023,0.942528735632184,9,9
"106",33,100,3000,0.0532253020270708,"old",39429.9604733632,0.953488372093023,0.953488372093023,8,8
"107",33,10,3000,0.0540420218649773,"old",7289.99758205907,0.942857142857143,0.942857142857143,8,9
"108",33,100,3000,0.0525437627175413,"old",38747.567331706,0.942857142857143,0.970588235294118,6,7
"109",33,10,3000,0.0544552560086897,"old",6241.72683591412,0.955555555555556,0.988505747126437,5,5
"110",33,100,3000,0.0528506193549557,"old",39451.3136786577,0.955555555555556,0.988505747126437,5,5
"111",33,10,3000,0.0549550008128291,"old",6500.17873949636,0.986486486486487,0.973333333333333,3,3
"112",33,100,3000,0.0551617554149028,"old",35818.935203288,0.986486486486487,0.973333333333333,3,3
"113",33,10,3000,0.0516853630717247,"old",6533.00733805353,0.96078431372549,1,4,4
"114",33,100,3000,0.0536684028422184,"old",38416.5758011585,0.970588235294118,1,3,3
"115",33,10,3000,0.0518807617966798,"old",6749.10489680144,0.971014492753623,0.985294117647059,3,3
"116",33,100,3000,0.0520508993043034,"old",40329.7762551241,0.985507246376812,1,1,1
"117",33,10,3000,0.0599012802234252,"old",4659.26541018707,0.975903614457831,0.98780487804878,3,3
"118",33,100,3000,0.0540500616655872,"old",37884.7692355912,0.975903614457831,0.964285714285714,5,6
"119",33,10,3000,0.059595631074721,"old",4920.40937839126,0.966292134831461,0.966292134831461,6,7
"120",33,100,3000,0.0546750330347025,"old",36167.7229465189,0.97752808988764,0.97752808988764,4,5
"121",33,10,3000,0.0550267618417596,"old",6033.90979910026,0.978947368421053,0.958762886597938,6,7
"122",33,100,3000,0.0547740997520236,"old",35101.5801701844,0.989473684210526,0.959183673469388,5,6
"123",33,10,3000,0.0539310954779345,"old",7908.95752123542,0.945945945945946,0.985915492957746,5,5
"124",33,100,3000,0.0512780161910975,"old",42880.5739397295,0.945945945945946,0.985915492957746,5,5
"125",33,10,3000,0.0600248430748931,"old",5132.16212328859,0.953488372093023,0.976190476190476,6,6
"126",33,100,3000,0.054002207805748,"old",36806.3660089197,0.941860465116279,0.964285714285714,8,8
"127",33,10,3000,0.0538348913726387,"old",7288.20673531791,0.97752808988764,1,2,2
"128",33,100,3000,0.0527223654808189,"old",38766.8728353125,0.966292134831461,1,3,3
"129",33,10,3000,0.0592139294863279,"old",6409.49923027221,0.975903614457831,0.952941176470588,6,8
"130",33,100,3000,0.0523085342607278,"old",40553.0866034766,0.975903614457831,0.952941176470588,6,8
"131",33,10,3000,0.0575723933874347,"old",7350.43092511898,0.974683544303797,0.987179487179487,3,3
"132",33,100,3000,0.054218315582574,"old",36448.9752549087,0.987341772151899,0.975,3,3
"133",33,10,3000,0.0659236569991469,"old",4336.11336197978,0.946666666666667,0.959459459459459,7,7
"134",33,100,3000,0.052674233053935,"old",39489.8838307985,0.946666666666667,0.972602739726027,6,6
"135",33,10,3000,0.0638359357159957,"old",8324.49081182544,1,0.989247311827957,1,2
"136",33,100,3000,0.0541976930131925,"old",37278.7547143837,1,0.989247311827957,1,2
"137",33,10,3000,0.0628233718826793,"old",4695.0085998773,1,1,0,0
"138",33,100,3000,0.0559327922466192,"old",34816.9256908749,0.989247311827957,1,1,2
"139",33,10,3000,0.0628325819517497,"old",5353.29326418588,0.9625,0.974683544303797,5,6
"140",33,100,3000,0.0553678542326592,"old",36506.4794191533,0.95,0.974358974358974,6,7
"141",33,10,3000,0.0554522950258293,"old",6130.43810954007,0.972972972972973,0.986301369863014,3,4
"142",33,100,3000,0.0543447171506636,"old",37479.0042481835,0.972972972972973,0.986301369863014,3,4
"143",33,10,3000,0.0567707377555095,"old",5074.99532918865,0.9625,0.939024390243902,8,8
"144",33,100,3000,0.0534225423077579,"old",38476.2407919825,0.975,0.939759036144578,7,7
"145",33,10,3000,0.0579840918919592,"old",6447.12226622229,0.985915492957746,0.958904109589041,4,4
"146",33,100,3000,0.0553619194900541,"old",36649.3566493979,0.985915492957746,0.945945945945946,5,5
"147",33,10,3000,0.0609129912276474,"old",5084.49435884154,0.944444444444444,1,5,6
"148",33,100,3000,0.0563328318201075,"old",35202.156822017,0.933333333333333,0.988235294117647,7,8
"149",33,10,3000,0.0624866198623983,"old",6480.02288048939,0.975609756097561,0.963855421686747,5,5
"150",33,100,3000,0.052277948985962,"old",40513.3556107595,0.951219512195122,0.975,6,6
"151",33,10,3000,0.0544455731431972,"old",7453.49143652432,0.98780487804878,1,1,1
"152",33,100,3000,0.0525150212092188,"old",40593.6201226051,1,1,0,0
"153",33,10,3000,0.0602362992680016,"old",5232.32209739583,0.977272727272727,0.988505747126437,3,3
"154",33,100,3000,0.0538703164446865,"old",38483.5029245733,0.977272727272727,0.988505747126437,3,3
"155",33,10,3000,0.0533306052291478,"old",7322.27684326937,0.988505747126437,0.966292134831461,4,5
"156",33,100,3000,0.056705401719818,"old",34060.2377507515,0.988505747126437,0.977272727272727,3,4
"157",33,10,3000,0.056708880336835,"old",5154.94493291748,0.957446808510638,0.989010989010989,5,6
"158",33,100,3000,0.0520495163072044,"old",41963.9325447444,0.978723404255319,1,2,3
"159",33,10,3000,0.0610507393566461,"old",5296.67671066791,0.948717948717949,1,4,4
"160",33,100,3000,0.0542514268256046,"old",37866.5719265525,0.948717948717949,1,4,4
"161",33,10,3000,0.0520188522188158,"old",6552.37722574677,0.952941176470588,0.975903614457831,6,6
"162",33,100,3000,0.0532703932076597,"old",38090.3130185885,0.952941176470588,0.964285714285714,7,7
"163",33,10,3000,0.0547188111024214,"old",6865.45685291533,0.925,0.973684210526316,8,9
"164",33,100,3000,0.0541678098549421,"old",37021.0953239608,0.975,0.975,4,4
"165",33,10,3000,0.0530615609570502,"old",7109.18457204868,0.96039603960396,0.97979797979798,6,6
"166",33,100,3000,0.0508867612414377,"old",41293.113340271,0.95049504950495,0.989690721649485,6,6
"167",33,10,3000,0.0621362550664328,"old",5554.46259882433,0.961538461538462,0.9375,8,8
"168",33,100,3000,0.0531150860061687,"old",39183.6899039637,0.974358974358974,0.938271604938272,7,7
"169",33,10,3000,0.0605923544432362,"old",4098.78502549338,0.945945945945946,0.972222222222222,6,6
"170",33,100,3000,0.0486643441050427,"old",44752.9271576734,0.959459459459459,0.972602739726027,5,5
"171",33,10,3000,0.0580855932735246,"old",6029.01342201431,0.987012987012987,0.987012987012987,2,2
"172",33,100,3000,0.0540590889721899,"old",37917.6277205597,0.987012987012987,1,1,2
"173",33,10,3000,0.0507303854365781,"old",10079.0439895958,0.96551724137931,0.96551724137931,6,6
"174",33,100,3000,0.0541201994423918,"old",37523.3365038816,0.96551724137931,0.988235294117647,4,4
"175",33,10,3000,0.0581910258324347,"old",5548.16298862329,0.941860465116279,0.975903614457831,7,8
"176",33,100,3000,0.053645493805661,"old",40392.1490208231,0.953488372093023,0.976190476190476,6,7
"177",33,10,3000,0.0512439283267164,"old",8311.79983983034,0.968085106382979,0.978494623655914,5,5
"178",33,100,3000,0.0517698059779029,"old",40836.7930116841,0.957446808510638,0.989010989010989,5,5
"179",33,10,3000,0.0540698246931902,"old",6457.82063304631,0.929577464788732,0.956521739130435,8,8
"180",33,100,3000,0.0514302379882832,"old",41341.6342704298,0.943661971830986,0.971014492753623,6,6
"181",33,10,3000,0.0598563719906573,"old",5919.16283411816,0.942528735632184,0.953488372093023,9,11
"182",33,100,3000,0.0533561494479076,"old",38444.8146741084,0.942528735632184,0.964705882352941,8,10
"183",33,10,3000,0.0581671872282439,"old",5235.10857436047,0.987654320987654,0.975609756097561,3,3
"184",33,100,3000,0.0506808545993656,"old",43254.8496085622,0.987654320987654,0.963855421686747,4,4
"185",33,10,3000,0.0624393099449432,"old",4995.88315135502,0.967391304347826,0.988888888888889,4,4
"186",33,100,3000,0.055743058499048,"old",34962.0389432329,0.967391304347826,0.988888888888889,4,4
"187",33,10,3000,0.0538850756565703,"old",5399.56141156113,0.974683544303797,0.974683544303797,4,4
"188",33,100,3000,0.0589303413581702,"old",30476.8432827198,0.974683544303797,0.9625,5,5
"189",33,10,3000,0.0650359358588244,"old",4761.58172126675,0.975308641975309,0.975308641975309,4,4
"190",33,100,3000,0.0547001607433333,"old",36633.0934613135,0.975308641975309,0.9875,3,3
"191",33,10,3000,0.0559406113113163,"old",5720.59324962345,0.965909090909091,0.977011494252874,5,5
"192",33,100,3000,0.0546086978040845,"old",37142.9654341708,0.954545454545455,0.976744186046512,6,6
"193",33,10,3000,0.0605405184397573,"old",4848.38867306469,0.987179487179487,1,1,1
"194",33,100,3000,0.0544608417150335,"old",35928.1904070314,0.974358974358974,1,2,2
"195",33,10,3000,0.0592585086011295,"old",5121.28662157308,0.971428571428571,0.957746478873239,5,5
"196",33,100,3000,0.0550910059584131,"old",36904.7736562089,0.971428571428571,0.944444444444444,6,6
"197",33,10,3000,0.0647048225450459,"old",5961.88955321879,0.956043956043956,0.988636363636364,5,5
"198",33,100,3000,0.0543463678894502,"old",38236.8045150998,0.956043956043956,0.966666666666667,7,7
