"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"150",33,1000,100,0.181687827777867,"reiter",93.3500906359967,0.592592592592593,0.8,15,15
"151",33,1,100,NA,NA,NA,0.44,0.333333333333333,36,37
"152",33,10,100,NA,"old",NA,0.16,0.8,22,22
"153",33,10,100,NA,"br",NA,0.44,0.785714285714286,17,17
"154",33,10,100,NA,"reiter",NA,0.4,0.769230769230769,18,18
"155",33,100,100,NA,"old",NA,0.4,0.769230769230769,18,18
"156",33,100,100,NA,"br",NA,0.4,0.769230769230769,18,18
"157",33,100,100,NA,"reiter",NA,0.4,0.769230769230769,18,18
"158",33,1000,100,NA,"old",NA,0.4,0.833333333333333,17,17
"159",33,1000,100,NA,"br",NA,0.36,0.818181818181818,18,18
"160",33,1000,100,NA,"reiter",NA,0.36,0.9,17,17
"161",33,1,100,NA,NA,NA,0.36,0.3,37,37
"162",33,10,100,0.140577132718443,"old",456.502295863429,0.32,1,17,17
"163",33,10,100,0.161994095094487,"br",64.4829072100424,0.32,0.8,19,19
"164",33,10,100,0.161994095094487,"reiter",52.7387505472582,0.32,0.8,19,19
"165",33,100,100,0.145547826327713,"old",4727.75748753178,0.4,1,15,15
"166",33,100,100,0.145547826327713,"br",79.426966504581,0.36,1,16,16
"167",33,100,100,0.145547826327713,"reiter",91.691926806847,0.4,1,15,15
"168",33,1000,100,0.228797427434353,"old",30010.6260988196,0.4,1,15,15
"169",33,1000,100,0.142389788608117,"br",80.9672474693371,0.36,1,16,16
"170",33,1000,100,0.142389788608117,"reiter",93.6975956243873,0.36,1,16,16
"171",33,1,100,NA,NA,NA,0.37037037037037,0.32258064516129,38,38
"172",33,10,100,NA,"old",NA,0.222222222222222,1,21,22
"173",33,10,100,0.0120460253580198,"br",93.2805928037577,0.37037037037037,0.769230769230769,20,21
"174",33,10,100,0.0120460253580198,"reiter",94.0459767834815,0.333333333333333,0.75,21,22
"175",33,100,100,0.012994905414093,"old",618737.822056421,0.333333333333333,0.692307692307692,22,22
"176",33,100,100,0.012994905414093,"br",93.3154818457176,0.333333333333333,0.75,21,21
"177",33,100,100,0.012994905414093,"reiter",94.4885596950412,0.333333333333333,0.692307692307692,22,22
"178",33,1000,100,0.0101684113783124,"old",9804748.06490676,0.37037037037037,0.714285714285714,21,21
"179",33,1000,100,0.0101684113783124,"br",93.5975072984726,0.37037037037037,0.833333333333333,19,19
"180",33,1000,100,0.0101684113783124,"reiter",94.5181275963817,0.37037037037037,0.714285714285714,21,21
"181",33,1,100,NA,NA,NA,0.333333333333333,0.230769230769231,48,48
"182",33,10,100,NA,"old",NA,0.111111111111111,0.5,27,27
"183",33,10,100,NA,"br",NA,0.222222222222222,0.545454545454545,26,26
"184",33,10,100,NA,"reiter",NA,0.185185185185185,0.416666666666667,29,29
"185",33,100,100,NA,"old",NA,0.0740740740740741,0.222222222222222,32,32
"186",33,100,100,NA,"br",NA,0.0740740740740741,0.25,31,31
"187",33,100,100,NA,"reiter",NA,0.0740740740740741,0.222222222222222,32,32
"188",33,1000,100,NA,"old",NA,0.111111111111111,0.375,29,29
"189",33,1000,100,NA,"br",NA,0.111111111111111,0.375,29,29
"190",33,1000,100,NA,"reiter",NA,0.111111111111111,0.375,29,29
"191",33,1,100,NA,NA,NA,0.45,0.310344827586207,31,32
"192",33,10,100,NA,"old",NA,0.05,0.2,23,23
"193",33,10,100,0.114342044473343,"br",74.665171110076,0.25,0.384615384615385,23,23
"194",33,10,100,0.114342044473343,"reiter",66.7227203470993,0.25,0.384615384615385,23,23
"195",33,100,100,0.122710309820222,"old",16313.1797490403,0.35,0.636363636363636,17,17
"196",33,100,100,0.0663325362432845,"br",87.9340486694363,0.3,0.6,18,18
"197",33,100,100,0.0663325362432845,"reiter",93.8043968439109,0.3,0.6,18,18
"198",33,1000,100,0.0666960699628021,"old",237841.611799501,0.45,0.642857142857143,16,16
"199",33,1000,100,0.0666960699628021,"br",88.2136635237581,0.35,0.7,16,16
"200",33,1000,100,0.0666960699628021,"reiter",94.2296619123084,0.35,0.636363636363636,17,17
"201",33,1,100,NA,NA,NA,0.541666666666667,0.433333333333333,28,28
"202",33,10,100,NA,"old",NA,0.125,0.5,24,24
"203",33,10,100,0.104494281934885,"br",76.7947408834005,0.333333333333333,0.615384615384615,21,21
"204",33,10,100,0.104494281934885,"reiter",70.0147041299086,0.333333333333333,0.615384615384615,21,21
"205",33,100,100,0.0987666354730394,"old",40730.7254680298,0.375,0.642857142857143,20,20
"206",33,100,100,0.0987666354730394,"br",84.3953925831496,0.375,0.642857142857143,20,20
"207",33,100,100,0.0987666354730394,"reiter",92.7978895118792,0.375,0.642857142857143,20,20
"208",33,1000,100,0.0895861316948066,"old",537495.58025264,0.416666666666667,0.625,20,20
"209",33,1000,100,0.0895861316948066,"br",86.0216801909951,0.375,0.642857142857143,20,20
"210",33,1000,100,0.0895861316948066,"reiter",94.0558295926016,0.375,0.642857142857143,20,20
"211",33,1,100,NA,NA,NA,0.541666666666667,0.333333333333333,37,38
"212",33,10,100,NA,"old",NA,0.125,0.75,22,22
"213",33,10,100,NA,"br",NA,0.208333333333333,0.5,24,24
"214",33,10,100,NA,"reiter",NA,0.208333333333333,0.5,24,24
"215",33,100,100,0.272460692254354,"old",1480.18180594035,0.333333333333333,0.8,18,18
"216",33,100,100,0.272460692254354,"br",65.4589293336703,0.333333333333333,0.8,18,18
"217",33,100,100,0.272460692254354,"reiter",85.6589628100449,0.333333333333333,0.8,18,18
"218",33,1000,100,0.276160372303055,"old",14851.3686681899,0.416666666666667,0.833333333333333,16,16
"219",33,1000,100,0.276160372303055,"br",68.0960122251477,0.375,1,15,15
"220",33,1000,100,0.276160372303055,"reiter",92.2358210713723,0.458333333333333,1,13,13
"221",33,1,100,NA,NA,NA,0.590909090909091,0.419354838709677,27,27
"222",33,10,100,NA,"old",NA,0.363636363636364,0.8,16,16
"223",33,10,100,0.202414631234526,"br",56.5664358488883,0.454545454545455,0.588235294117647,19,19
"224",33,10,100,NA,"reiter",NA,0.454545454545455,0.588235294117647,19,19
"225",33,100,100,0.142189746318035,"old",5163.60656936309,0.454545454545455,0.666666666666667,17,17
"226",33,100,100,0.142189746318035,"br",79.7911532788065,0.454545454545455,0.714285714285714,16,16
"227",33,100,100,0.142189746318035,"reiter",91.7755585001894,0.454545454545455,0.666666666666667,17,17
"228",33,1000,100,0.142543709122812,"old",50836.1078489486,0.454545454545455,0.666666666666667,17,17
"229",33,1000,100,0.142543709122812,"br",80.9506516902663,0.454545454545455,0.714285714285714,16,16
"230",33,1000,100,0.142543709122812,"reiter",93.693507168762,0.454545454545455,0.714285714285714,16,16
"231",33,1,100,NA,NA,NA,0.6,0.67741935483871,24,25
"232",33,10,100,NA,"old",NA,0.371428571428571,0.764705882352941,26,26
"233",33,10,100,NA,"br",NA,0.4,0.736842105263158,26,26
"234",33,10,100,NA,"reiter",NA,0.4,0.736842105263158,26,26
"235",33,100,100,NA,"old",NA,0.428571428571429,0.882352941176471,22,22
"236",33,100,100,NA,"br",NA,0.428571428571429,0.882352941176471,22,22
"237",33,100,100,NA,"reiter",NA,0.428571428571429,0.882352941176471,22,22
"238",33,1000,100,NA,"old",NA,0.4,0.875,23,23
"239",33,1000,100,NA,"br",NA,0.371428571428571,0.866666666666667,24,24
"240",33,1000,100,NA,"reiter",NA,0.371428571428571,0.866666666666667,24,24
"241",33,1,100,NA,NA,NA,0.5,0.325,40,42
"242",33,10,100,0.373373444204975,"old",64.6323725099442,0.346153846153846,0.75,20,20
"243",33,10,100,0.316207180389924,"br",40.5274232400685,0.461538461538462,0.8,17,18
"244",33,10,100,0.316207180389924,"reiter",30.7710131536169,0.461538461538462,0.8,17,18
"245",33,100,100,0.29280279953132,"old",2064.79893114734,0.461538461538462,0.705882352941177,19,20
"246",33,100,100,0.29280279953132,"br",63.3526899191346,0.461538461538462,0.705882352941177,19,20
"247",33,100,100,0.29280279953132,"reiter",84.0382500807214,0.461538461538462,0.705882352941177,19,20
"248",33,1000,100,0.294549092423794,"old",18783.7478716846,0.538461538461538,0.736842105263158,17,18
"249",33,1000,100,0.294549092423794,"br",66.3382301966818,0.461538461538462,0.705882352941177,19,20
"250",33,1000,100,0.294549092423794,"reiter",91.8620123149241,0.461538461538462,0.705882352941177,19,20
"251",33,1,100,NA,NA,NA,0.56,0.341463414634146,38,38
"252",33,10,100,0.0277692241289724,"old",12869.6065686558,0.36,0.75,19,19
"253",33,10,100,0.0277692241289724,"br",91.2012412770544,0.4,0.666666666666667,20,20
"254",33,10,100,0.0277692241289724,"reiter",92.026279124889,0.44,0.6875,19,19
"255",33,100,100,0.0590108078334632,"old",30400.1120297134,0.36,0.642857142857143,21,21
"256",33,100,100,0.0590108078334632,"br",88.7032374402813,0.36,0.642857142857143,21,21
"257",33,100,100,0.0590108078334632,"reiter",93.934758026784,0.36,0.642857142857143,21,21
"258",33,1000,100,0.218838656620668,"old",105791.220407359,0.44,0.6875,19,19
"259",33,1000,100,0.218838656620668,"br",73.154956695477,0.44,0.6875,19,19
"260",33,1000,100,0.218838656620668,"reiter",92.184599339719,0.44,0.6875,19,19
"261",33,1,100,NA,NA,NA,0.678571428571429,0.513513513513513,27,27
"262",33,10,100,NA,"old",NA,0.357142857142857,1,18,18
"263",33,10,100,NA,"br",NA,0.571428571428571,0.888888888888889,14,14
"264",33,10,100,NA,"reiter",NA,0.571428571428571,0.888888888888889,14,14
"265",33,100,100,NA,"old",NA,0.607142857142857,0.894736842105263,13,13
"266",33,100,100,NA,"br",NA,0.607142857142857,0.894736842105263,13,13
"267",33,100,100,NA,"reiter",NA,0.607142857142857,0.894736842105263,13,13
"268",33,1000,100,NA,"old",NA,0.571428571428571,0.842105263157895,15,15
"269",33,1000,100,NA,"br",NA,0.607142857142857,0.80952380952381,15,15
"270",33,1000,100,NA,"reiter",NA,0.571428571428571,0.842105263157895,15,15
"271",33,1,100,NA,NA,NA,0.608695652173913,0.451612903225806,26,26
"272",33,10,100,NA,"old",NA,0.260869565217391,0.666666666666667,20,20
"273",33,10,100,0.034394098777968,"br",90.2253806396815,0.478260869565217,0.733333333333333,16,16
"274",33,10,100,0.034394098777968,"reiter",90.8610406268359,0.478260869565217,0.733333333333333,16,16
"275",33,100,100,NA,"old",NA,0.478260869565217,0.647058823529412,18,18
"276",33,100,100,NA,"br",NA,0.478260869565217,0.647058823529412,18,18
"277",33,100,100,NA,"reiter",NA,0.478260869565217,0.647058823529412,18,18
"278",33,1000,100,NA,"old",NA,0.478260869565217,0.647058823529412,18,18
"279",33,1000,100,NA,"br",NA,0.478260869565217,0.647058823529412,18,18
"280",33,1000,100,NA,"reiter",NA,0.478260869565217,0.647058823529412,18,18
"281",33,1,100,NA,NA,NA,0.541666666666667,0.351351351351351,35,35
"282",33,10,100,NA,"old",NA,0.208333333333333,0.833333333333333,20,20
"283",33,10,100,0.240925723377878,"br",49.0859580386349,0.333333333333333,0.615384615384615,21,21
"284",33,10,100,0.240925723377878,"reiter",35.3270113861853,0.291666666666667,0.583333333333333,22,22
"285",33,100,100,0.128886002955393,"old",5961.07607210972,0.333333333333333,0.571428571428571,22,22
"286",33,100,100,0.128886002955393,"br",81.2504730724601,0.333333333333333,0.571428571428571,22,22
"287",33,100,100,0.128886002955393,"reiter",92.249999852512,0.333333333333333,0.571428571428571,22,22
"288",33,1000,100,0.135653385366829,"old",54304.7285475677,0.375,0.5625,22,22
"289",33,1000,100,0.135653385366829,"br",81.6092941814868,0.333333333333333,0.571428571428571,22,22
"290",33,1000,100,0.135653385366829,"reiter",93.7533158824185,0.375,0.5625,22,22
"291",33,1,100,NA,NA,NA,0.428571428571429,0.310344827586207,32,32
"292",33,10,100,NA,"old",NA,0.19047619047619,0.666666666666667,19,19
"293",33,10,100,0.0227263494655543,"br",91.9085629708908,0.428571428571429,0.6,18,18
"294",33,10,100,NA,"reiter",NA,0.380952380952381,0.615384615384615,18,18
"295",33,100,100,0.0866968372483349,"old",202591.959258173,0.428571428571429,0.692307692307692,16,16
"296",33,100,100,0.0866968372483349,"br",85.4671290158553,0.380952380952381,0.666666666666667,17,17
"297",33,100,100,0.0866968372483349,"reiter",92.4367306353152,0.428571428571429,0.692307692307692,16,16
"298",33,1000,100,0.0838589182437426,"old",1932615.82622605,0.476190476190476,0.769230769230769,14,14
"299",33,1000,100,0.0838589182437426,"br",86.5442565894891,0.476190476190476,0.769230769230769,14,14
"300",33,1000,100,0.0838589182437426,"reiter",93.9950190321655,0.476190476190476,0.769230769230769,14,14
"301",33,1,100,NA,NA,NA,0.571428571428571,0.390243902439024,37,37
"302",33,10,100,0.153515199472232,"old",383.091099270927,0.321428571428571,0.9,20,20
"303",33,10,100,0.153515199472232,"br",66.1692364377003,0.5,0.823529411764706,17,17
"304",33,10,100,0.153515199472232,"reiter",54.6542398264808,0.464285714285714,0.8125,18,18
"305",33,100,100,NA,"old",NA,0.5,0.823529411764706,17,17
"306",33,100,100,NA,"br",NA,0.464285714285714,0.764705882352941,19,19
"307",33,100,100,NA,"reiter",NA,0.5,0.823529411764706,17,17
"308",33,1000,100,NA,"old",NA,0.5,0.777777777777778,18,18
"309",33,1000,100,NA,"br",NA,0.464285714285714,0.764705882352941,19,19
"310",33,1000,100,NA,"reiter",NA,0.464285714285714,0.764705882352941,19,19
"311",33,1,100,NA,NA,NA,0.538461538461538,0.424242424242424,31,32
"312",33,10,100,NA,"old",NA,0.269230769230769,1,19,19
"313",33,10,100,NA,"br",NA,0.461538461538462,0.75,18,18
"314",33,10,100,NA,"reiter",NA,0.384615384615385,0.769230769230769,19,19
"315",33,100,100,0.182554519288353,"old",2979.69441019125,0.461538461538462,0.923076923076923,15,15
"316",33,100,100,0.182554519288353,"br",75.3334887792945,0.461538461538462,0.923076923076923,15,15
"317",33,100,100,0.182554519288353,"reiter",90.2767260290308,0.461538461538462,0.923076923076923,15,15
"318",33,1000,100,0.200842396582704,"old",24899.698809313,0.461538461538462,0.923076923076923,15,15
"319",33,1000,100,NA,"br",NA,0.384615384615385,0.909090909090909,17,17
"320",33,1000,100,NA,"reiter",NA,0.384615384615385,0.909090909090909,17,17
"321",33,1,100,NA,NA,NA,0.64,0.470588235294118,27,28
"322",33,10,100,NA,"old",NA,0.32,1,17,17
"323",33,10,100,NA,"br",NA,0.6,0.9375,11,11
"324",33,10,100,NA,"reiter",NA,0.56,0.933333333333333,12,12
"325",33,100,100,NA,"old",NA,0.52,0.866666666666667,14,14
"326",33,100,100,NA,"br",NA,0.52,0.866666666666667,14,14
"327",33,100,100,NA,"reiter",NA,0.52,0.866666666666667,14,14
"328",33,1000,100,NA,"old",NA,0.48,0.8,16,16
"329",33,1000,100,NA,"br",NA,0.48,0.857142857142857,15,15
"330",33,1000,100,NA,"reiter",NA,0.48,0.857142857142857,15,15
"331",33,1,100,NA,NA,NA,0.4375,0.4375,36,36
"332",33,10,100,NA,"old",NA,0.15625,1,27,27
"333",33,10,100,NA,"br",NA,0.3125,0.833333333333333,24,24
"334",33,10,100,NA,"reiter",NA,0.3125,0.909090909090909,23,23
"335",33,100,100,NA,"old",NA,0.3125,0.769230769230769,25,25
"336",33,100,100,NA,"br",NA,0.3125,0.769230769230769,25,25
"337",33,100,100,NA,"reiter",NA,0.3125,0.769230769230769,25,25
"338",33,1000,100,NA,"old",NA,0.34375,0.785714285714286,24,24
