"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"477",33,100,3000,0.0563303523909741,"reiter",2706.46621817117,0.962962962962963,0.975,5,5
"478",33,1000,3000,0.0550267179094526,"old",344836.472004013,0.962962962962963,0.975,5,5
"479",33,1000,3000,0.0550267179094526,"br",2801.24726640372,0.962962962962963,0.975,5,5
"480",33,1000,3000,0.0550267179094526,"reiter",2962.28420864413,0.962962962962963,0.975,5,5
"481",33,1,3000,NA,NA,NA,0.976744186046512,0.91304347826087,10,10
"482",33,10,3000,0.0638848763220913,"old",4227.21802829698,0.895348837209302,1,9,9
"483",33,10,3000,0.0451863492569521,"br",1837.99431245781,0.965116279069767,0.965116279069767,6,6
"484",33,10,3000,0.0451863492569521,"reiter",1235.09576542739,0.965116279069767,0.965116279069767,6,6
"485",33,100,3000,0.0576010912378568,"old",31583.0265054302,0.953488372093023,0.976190476190476,6,6
"486",33,100,3000,0.0566896960128664,"br",2583.72545399792,0.965116279069767,0.965116279069767,6,6
"487",33,100,3000,0.0566896960128664,"reiter",2703.61999048277,0.965116279069767,0.965116279069767,6,6
"488",33,1000,3000,0.0556697101942865,"old",331171.87397315,0.965116279069767,0.965116279069767,6,6
"489",33,1000,3000,0.0556697101942865,"br",2800.60601585677,0.965116279069767,0.965116279069767,6,6
"490",33,1000,3000,0.0556697101942865,"reiter",2963.61026589507,0.965116279069767,0.965116279069767,6,6
"491",33,1,3000,NA,NA,NA,0.967391304347826,0.927083333333333,10,10
"492",33,10,3000,0.055418430172308,"old",5515.57719592848,0.891304347826087,0.987951807228916,11,11
"493",33,10,3000,0.0524159820653307,"br",1637.71817159369,0.967391304347826,0.988888888888889,4,4
"494",33,10,3000,0.0524159820653307,"reiter",1030.62479138865,0.967391304347826,0.988888888888889,4,4
"495",33,100,3000,0.0554699030524078,"old",34672.8711095093,0.967391304347826,0.978021978021978,5,5
"496",33,100,3000,0.0554699030524078,"br",2596.20672342346,0.967391304347826,0.978021978021978,5,5
"497",33,100,3000,0.0554699030524078,"reiter",2714.57918871544,0.967391304347826,0.978021978021978,5,5
"498",33,1000,3000,0.054415996142949,"old",347856.182925055,0.967391304347826,0.978021978021978,5,5
"499",33,1000,3000,0.054415996142949,"br",2806.10230158714,0.967391304347826,0.978021978021978,5,5
"500",33,1000,3000,0.054415996142949,"reiter",2965.6061152233,0.967391304347826,0.978021978021978,5,5
"501",33,1,3000,NA,NA,NA,0.97752808988764,0.925531914893617,9,13
"502",33,10,3000,0.0744235281989158,"old",3468.23659448947,0.932584269662921,1,6,6
"503",33,10,3000,0.0620738230316304,"br",1401.14401875363,0.98876404494382,0.956521739130435,5,8
"504",33,10,3000,0.0620542061215512,"reiter",803.365806730267,0.98876404494382,0.967032967032967,4,7
"505",33,100,3000,0.0526457564795941,"old",38441.4780277388,0.966292134831461,0.977272727272727,5,8
"506",33,100,3000,0.0526457564795941,"br",2625.20964570244,0.97752808988764,0.97752808988764,4,7
"507",33,100,3000,0.0526457564795941,"reiter",2740.39722942038,0.97752808988764,0.97752808988764,4,7
"508",33,1000,3000,0.0574238775456311,"old",315316.424644656,0.98876404494382,0.967032967032967,4,7
"509",33,1000,3000,0.0574238775456311,"br",2794.02546290602,0.98876404494382,0.967032967032967,4,7
"510",33,1000,3000,0.0574238775456311,"reiter",2961.94056395157,0.98876404494382,0.967032967032967,4,7
"511",33,1,3000,NA,NA,NA,0.95,0.91566265060241,11,12
"512",33,10,3000,0.0566310734580334,"old",5580.4459983218,0.875,1,10,12
"513",33,10,3000,0.0578117992680566,"br",1535.20819088573,0.9625,1,3,4
"514",33,10,3000,0.0578117992680566,"reiter",926.211689524,0.9625,1,3,4
"515",33,100,3000,0.0519110390889406,"old",40910.2753902974,0.95,1,4,5
"516",33,100,3000,0.0523076827517959,"br",2626.26169224818,0.9625,0.974683544303797,5,6
"517",33,100,3000,0.0523076827517959,"reiter",2740.57802871436,0.9625,0.974683544303797,5,6
"518",33,1000,3000,0.0546005355247176,"old",351742.398558168,0.9625,0.987179487179487,4,5
"519",33,1000,3000,0.0546005355247176,"br",2804.39645315711,0.9625,0.987179487179487,4,5
"520",33,1000,3000,0.0546005355247176,"reiter",2964.32969710728,0.9625,0.987179487179487,4,5
