"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"88",33,1000,3000,0.157033790551595,"old",51856.5142289768,0.930232558139535,0.952380952380952,10,11
"89",33,1000,3000,0.157033790551595,"br",2373.53269884341,0.930232558139535,0.952380952380952,10,11
"90",33,1000,3000,0.157033790551595,"reiter",2774.78912633281,0.930232558139535,0.952380952380952,10,11
"91",33,1,3000,NA,NA,NA,1,0.79,21,22
"92",33,10,3000,0.140975396864923,"old",1242.20190651564,0.974683544303797,0.905882352941176,10,11
"93",33,10,3000,0.140975396864923,"br",705.404267389922,0.974683544303797,0.905882352941176,10,11
"94",33,10,3000,0.140975396864923,"reiter",347.034370106957,0.974683544303797,0.905882352941176,10,11
"95",33,100,3000,0.170272944609162,"old",4269.56701037836,0.974683544303797,0.905882352941176,10,11
"96",33,100,3000,0.170272944609162,"br",1471.23002282578,0.974683544303797,0.905882352941176,10,11
"97",33,100,3000,0.170272944609162,"reiter",1570.46063323678,0.974683544303797,0.905882352941176,10,11
"98",33,1000,3000,0.165435849480558,"old",43907.5818969525,0.974683544303797,0.905882352941176,10,11
"99",33,1000,3000,0.165435849480558,"br",2336.25940678566,0.974683544303797,0.905882352941176,10,11
"100",33,1000,3000,0.165435849480558,"reiter",2756.44824934552,0.974683544303797,0.905882352941176,10,11
"101",33,1,3000,NA,NA,NA,0.986486486486487,0.768421052631579,23,24
"102",33,10,3000,0.130305774324796,"old",1202.94254729282,0.972972972972973,0.911392405063291,9,11
"103",33,10,3000,0.130305774324796,"br",712.504764989252,0.972972972972973,0.911392405063291,9,11
"104",33,10,3000,0.130305774324796,"reiter",343.596446094375,0.972972972972973,0.911392405063291,9,11
"105",33,100,3000,0.155318893072368,"old",4678.85596415932,0.972972972972973,0.923076923076923,8,10
"106",33,100,3000,0.155318893072368,"br",1586.07924034975,0.972972972972973,0.923076923076923,8,10
"107",33,100,3000,0.155318893072368,"reiter",1694.62366641259,0.972972972972973,0.923076923076923,8,10
"108",33,1000,3000,0.149804349594169,"old",47281.5616724813,0.972972972972973,0.923076923076923,8,10
"109",33,1000,3000,0.149804349594169,"br",2405.98932234579,0.972972972972973,0.923076923076923,8,10
"110",33,1000,3000,0.149804349594169,"reiter",2798.68783187093,0.972972972972973,0.923076923076923,8,10
"111",33,1,3000,NA,NA,NA,0.914634146341463,0.806451612903226,25,29
"112",33,10,3000,0.165514752374669,"old",1235.50874685875,0.914634146341463,0.949367088607595,11,16
"113",33,10,3000,0.165514752374669,"br",598.588491870832,0.914634146341463,0.949367088607595,11,16
"114",33,10,3000,0.165514752374669,"reiter",311.146679772707,0.914634146341463,0.949367088607595,11,16
"115",33,100,3000,0.161162538156662,"old",4631.35250005569,0.926829268292683,0.938271604938272,11,15
"116",33,100,3000,0.161162538156662,"br",1544.96874557035,0.926829268292683,0.938271604938272,11,15
"117",33,100,3000,0.161162538156662,"reiter",1649.64245736746,0.926829268292683,0.938271604938272,11,15
"118",33,1000,3000,0.15561728112425,"old",47796.1908034328,0.926829268292683,0.938271604938272,11,15
"119",33,1000,3000,0.15561728112425,"br",2380.15650218574,0.926829268292683,0.938271604938272,11,15
"120",33,1000,3000,0.15561728112425,"reiter",2782.06483617563,0.926829268292683,0.938271604938272,11,15
"121",33,1,3000,NA,NA,NA,0.935897435897436,0.811111111111111,22,24
"122",33,10,3000,0.148578884687136,"old",630.635519973682,0.948717948717949,0.936708860759494,9,12
"123",33,10,3000,0.148578884687136,"br",475.741372361391,0.948717948717949,0.936708860759494,9,12
"124",33,10,3000,0.148578884687136,"reiter",206.877447892061,0.948717948717949,0.936708860759494,9,12
"125",33,100,3000,0.153224824760468,"old",4581.28842221328,0.948717948717949,0.936708860759494,9,12
"126",33,100,3000,0.153224824760468,"br",1597.87224499316,0.948717948717949,0.936708860759494,9,12
"127",33,100,3000,0.153224824760468,"reiter",1708.14226053028,0.948717948717949,0.936708860759494,9,12
"128",33,1000,3000,0.149383529846237,"old",46964.3275030344,0.948717948717949,0.936708860759494,9,12
"129",33,1000,3000,0.149383529846237,"br",2407.18092595659,0.948717948717949,0.936708860759494,9,12
"130",33,1000,3000,0.149383529846237,"reiter",2799.23911349823,0.948717948717949,0.936708860759494,9,12
"131",33,1,3000,NA,NA,NA,0.946236559139785,0.822429906542056,24,25
"132",33,10,3000,0.166092023734354,"old",642.976930597369,0.956989247311828,0.936842105263158,10,11
"133",33,10,3000,0.166092023734354,"br",383.852502085792,0.956989247311828,0.936842105263158,10,11
"134",33,10,3000,0.166092023734354,"reiter",175.980169043286,0.956989247311828,0.936842105263158,10,11
"135",33,100,3000,0.15955510027921,"old",5056.42588985533,0.956989247311828,0.917525773195876,12,13
"136",33,100,3000,0.15955510027921,"br",1550.3262569485,0.956989247311828,0.917525773195876,12,13
"137",33,100,3000,0.15955510027921,"reiter",1655.20862595563,0.956989247311828,0.917525773195876,12,13
"138",33,1000,3000,0.158725541612515,"old",50158.4790455806,0.956989247311828,0.917525773195876,12,13
"139",33,1000,3000,0.158725541612515,"br",2366.35058336639,0.956989247311828,0.917525773195876,12,13
"140",33,1000,3000,0.158725541612515,"reiter",2775.50147261872,0.956989247311828,0.917525773195876,12,13
"141",33,1,3000,NA,NA,NA,0.954022988505747,0.83,21,21
"142",33,10,3000,0.160598784909881,"old",750.613374417084,0.942528735632184,0.964705882352941,8,9
"143",33,10,3000,0.160598784909881,"br",504.897497791462,0.942528735632184,0.964705882352941,8,9
"144",33,10,3000,0.160598784909881,"reiter",231.01468838307,0.942528735632184,0.964705882352941,8,9
"145",33,100,3000,0.150844560461855,"old",5767.27999492615,0.931034482758621,0.964285714285714,9,10
"146",33,100,3000,0.150844560461855,"br",1638.65622095166,0.931034482758621,0.964285714285714,9,10
"147",33,100,3000,0.150844560461855,"reiter",1747.63208761771,0.931034482758621,0.964285714285714,9,10
"148",33,1000,3000,0.15042566664783,"old",55978.5620060851,0.931034482758621,0.964285714285714,9,10
"149",33,1000,3000,0.15042566664783,"br",2402.41336981578,0.931034482758621,0.964285714285714,9,10
"150",33,1000,3000,0.15042566664783,"reiter",2791.90977292716,0.931034482758621,0.964285714285714,9,10
"151",33,1,3000,NA,NA,NA,0.952380952380952,0.869565217391304,16,20
"152",33,10,3000,0.167724018781103,"old",690.974597442776,0.952380952380952,0.941176470588235,9,14
"153",33,10,3000,0.167724018781103,"br",411.520237371227,0.952380952380952,0.941176470588235,9,14
"154",33,10,3000,0.167724018781103,"reiter",189.239220799685,0.952380952380952,0.941176470588235,9,14
"155",33,100,3000,0.158626372070089,"old",4965.81353241915,0.94047619047619,0.929411764705882,11,13
"156",33,100,3000,0.158626372070089,"br",1559.3838507578,0.94047619047619,0.929411764705882,11,13
"157",33,100,3000,0.158626372070089,"reiter",1665.54299561911,0.94047619047619,0.929411764705882,11,13
"158",33,1000,3000,0.155843113140956,"old",51075.1964640019,0.94047619047619,0.929411764705882,11,17
"159",33,1000,3000,0.155843113140956,"br",2379.05843068509,0.94047619047619,0.929411764705882,11,17
"160",33,1000,3000,0.155843113140956,"reiter",2781.45105487683,0.94047619047619,0.929411764705882,11,17
"161",33,1,3000,NA,NA,NA,0.956989247311828,0.831775700934579,22,23
"162",33,10,3000,0.177383354307169,"old",650.614715198095,0.946236559139785,0.936170212765957,11,11
"163",33,10,3000,0.177383354307169,"br",395.355687447739,0.946236559139785,0.936170212765957,11,11
"164",33,10,3000,0.177383354307169,"reiter",184.650087832582,0.946236559139785,0.936170212765957,11,11
"165",33,100,3000,0.159987937362251,"old",4295.02398482403,0.956989247311828,0.946808510638298,9,10
"166",33,100,3000,0.159987937362251,"br",1540.8511886572,0.956989247311828,0.946808510638298,9,10
"167",33,100,3000,0.159987937362251,"reiter",1646.93067270389,0.956989247311828,0.946808510638298,9,10
"168",33,1000,3000,0.160115338434324,"old",41384.7466771848,0.956989247311828,0.946808510638298,9,10
"169",33,1000,3000,0.160115338434324,"br",2359.8552012562,0.956989247311828,0.946808510638298,9,10
"170",33,1000,3000,0.160115338434324,"reiter",2773.10887364406,0.956989247311828,0.946808510638298,9,10
"171",33,1,3000,NA,NA,NA,0.925925925925926,0.815217391304348,23,24
"172",33,10,3000,0.151791200675415,"old",1406.68616392606,0.938271604938272,0.91566265060241,12,12
"173",33,10,3000,0.151791200675415,"br",602.196762918516,0.938271604938272,0.91566265060241,12,12
"174",33,10,3000,0.151791200675415,"reiter",315.088228197288,0.938271604938272,0.91566265060241,12,12
"175",33,100,3000,0.150737686428214,"old",9324.96084771419,0.925925925925926,0.903614457831325,14,15
"176",33,100,3000,0.150737686428214,"br",1643.30415127298,0.925925925925926,0.903614457831325,14,15
"177",33,100,3000,0.150737686428214,"reiter",1747.16200639587,0.925925925925926,0.903614457831325,14,15
"178",33,1000,3000,0.15278522266688,"old",104242.15199852,0.925925925925926,0.914634146341463,13,14
"179",33,1000,3000,0.15278522266688,"br",2389.6834072269,0.925925925925926,0.914634146341463,13,14
"180",33,1000,3000,0.15278522266688,"reiter",2780.51489317341,0.925925925925926,0.914634146341463,13,14
"181",33,1,3000,NA,NA,NA,0.928571428571429,0.875,20,23
"182",33,10,3000,0.165826955354634,"old",627.114846297667,0.908163265306122,0.956989247311828,13,15
"183",33,10,3000,0.165826955354634,"br",408.658204499888,0.908163265306122,0.956989247311828,13,15
"184",33,10,3000,0.165826955354634,"reiter",186.865434919183,0.908163265306122,0.956989247311828,13,15
"185",33,100,3000,0.17340256109995,"old",3457.49019987369,0.918367346938776,0.978260869565217,10,12
"186",33,100,3000,0.17340256109995,"br",1422.01923064753,0.918367346938776,0.978260869565217,10,12
"187",33,100,3000,0.17340256109995,"reiter",1519.95632218036,0.918367346938776,0.978260869565217,10,12
"188",33,1000,3000,0.170988199682142,"old",35851.5604136853,0.908163265306122,0.978021978021978,11,13
"189",33,1000,3000,0.170988199682142,"br",2312.47841049121,0.908163265306122,0.978021978021978,11,13
"190",33,1000,3000,0.170988199682142,"reiter",2746.09868979536,0.908163265306122,0.978021978021978,11,13
"191",33,1,3000,NA,NA,NA,0.98876404494382,0.862745098039216,15,18
"192",33,10,3000,0.165875231915479,"old",782.684655789114,1,0.936842105263158,6,7
"193",33,10,3000,0.165875231915479,"br",461.310246502098,1,0.936842105263158,6,7
"194",33,10,3000,0.165875231915479,"reiter",220.030857685918,1,0.936842105263158,6,7
"195",33,100,3000,0.160331600997295,"old",4227.45320527205,0.98876404494382,0.946236559139785,6,8
"196",33,100,3000,0.160331600997295,"br",1537.04670013765,0.98876404494382,0.946236559139785,6,8
"197",33,100,3000,0.160331600997295,"reiter",1642.99495274187,0.98876404494382,0.946236559139785,6,8
"198",33,1000,3000,0.155350340019181,"old",43389.4361858533,0.98876404494382,0.936170212765957,7,9
"199",33,1000,3000,0.155350340019181,"br",2381.01817441641,0.98876404494382,0.936170212765957,7,9
"200",33,1000,3000,0.155350340019181,"reiter",2785.0760780376,0.98876404494382,0.936170212765957,7,9
"201",33,1,3000,NA,NA,NA,0.95,0.791666666666667,24,28
"202",33,10,3000,0.203344266642838,"old",554.913520593757,0.9625,0.905882352941176,11,15
"203",33,10,3000,0.203344266642838,"br",340.411582104091,0.9625,0.905882352941176,11,15
"204",33,10,3000,0.203344266642838,"reiter",160.147051750204,0.9625,0.905882352941176,11,15
"205",33,100,3000,0.157858844774352,"old",6515.6760009163,0.95,0.926829268292683,10,14
"206",33,100,3000,0.157858844774352,"br",1573.02926648137,0.95,0.926829268292683,10,14
"207",33,100,3000,0.157858844774352,"reiter",1676.84211343068,0.95,0.926829268292683,10,14
"208",33,1000,3000,0.156586020484749,"old",63160.8537288468,0.9625,0.927710843373494,9,13
"209",33,1000,3000,0.156586020484749,"br",2375.05179355928,0.9625,0.927710843373494,9,13
"210",33,1000,3000,0.156586020484749,"reiter",2777.80113801334,0.9625,0.927710843373494,9,13
"211",33,1,3000,NA,NA,NA,0.89873417721519,0.806818181818182,25,26
"212",33,10,3000,0.174244796409163,"old",668.022532939824,0.936708860759494,0.925,11,14
"213",33,10,3000,0.174244796409163,"br",419.336523634954,0.936708860759494,0.925,11,14
"214",33,10,3000,0.174244796409163,"reiter",194.181899212782,0.936708860759494,0.925,11,14
"215",33,100,3000,0.166707425571592,"old",3934.56183079584,0.911392405063291,0.935064935064935,12,15
"216",33,100,3000,0.166707425571592,"br",1482.02242987177,0.911392405063291,0.935064935064935,12,15
"217",33,100,3000,0.166707425571592,"reiter",1584.23716570797,0.911392405063291,0.935064935064935,12,15
"218",33,1000,3000,0.16841612503789,"old",37476.2584090685,0.924050632911392,0.948051948051948,10,13
"219",33,1000,3000,0.16841612503789,"br",2323.8323588554,0.924050632911392,0.948051948051948,10,13
"220",33,1000,3000,0.16841612503789,"reiter",2752.80888271859,0.924050632911392,0.948051948051948,10,13
"221",33,1,3000,NA,NA,NA,0.938144329896907,0.883495145631068,18,18
"222",33,10,3000,0.153115561871216,"old",847.644003313592,0.958762886597938,0.978947368421053,6,7
"223",33,10,3000,0.153115561871216,"br",491.015565686132,0.958762886597938,0.978947368421053,6,7
"224",33,10,3000,0.153115561871216,"reiter",233.84094737666,0.958762886597938,0.978947368421053,6,7
"225",33,100,3000,0.169207347273531,"old",4115.85657835867,0.958762886597938,0.96875,7,8
"226",33,100,3000,0.169207347273531,"br",1478.9690617367,0.958762886597938,0.96875,7,8
"227",33,100,3000,0.169207347273531,"reiter",1579.58528283261,0.958762886597938,0.96875,7,8
"228",33,1000,3000,0.167518289748009,"old",40534.2995379899,0.958762886597938,0.96875,7,8
"229",33,1000,3000,0.167518289748009,"br",2327.57192608915,0.958762886597938,0.96875,7,8
"230",33,1000,3000,0.167518289748009,"reiter",2752.05468924268,0.958762886597938,0.96875,7,8
"231",33,1,3000,NA,NA,NA,0.949367088607595,0.833333333333333,19,20
"232",33,10,3000,0.219494363939916,"old",329.64117851153,0.962025316455696,0.926829268292683,9,10
"233",33,10,3000,0.219494363939916,"br",259.466732198609,0.962025316455696,0.926829268292683,9,10
"234",33,10,3000,0.219494363939916,"reiter",112.638370987674,0.962025316455696,0.926829268292683,9,10
"235",33,100,3000,0.159651023029013,"old",4285.14540584422,0.974683544303797,0.939024390243902,7,8
"236",33,100,3000,0.159651023029013,"br",1538.18437922226,0.974683544303797,0.939024390243902,7,8
"237",33,100,3000,0.159651023029013,"reiter",1644.23401089512,0.974683544303797,0.939024390243902,7,8
"238",33,1000,3000,0.16784908760674,"old",39341.3177591008,0.974683544303797,0.939024390243902,7,8
"239",33,1000,3000,0.16784908760674,"br",2325.86746877806,0.974683544303797,0.939024390243902,7,8
"240",33,1000,3000,0.16784908760674,"reiter",2753.52440233364,0.974683544303797,0.939024390243902,7,8
"241",33,1,3000,NA,NA,NA,0.958762886597938,0.902912621359223,14,14
"242",33,10,3000,0.149721095794993,"old",970.419208708422,0.938144329896907,0.957894736842105,10,10
"243",33,10,3000,0.149721095794993,"br",533.337685852973,0.938144329896907,0.957894736842105,10,10
"244",33,10,3000,0.149721095794993,"reiter",252.213960540378,0.938144329896907,0.957894736842105,10,10
"245",33,100,3000,0.155902564621881,"old",4932.79571270878,0.938144329896907,0.938144329896907,12,12
"246",33,100,3000,0.155902564621881,"br",1590.11237842586,0.938144329896907,0.938144329896907,12,12
"247",33,100,3000,0.155902564621881,"reiter",1698.20520804912,0.938144329896907,0.938144329896907,12,12
"248",33,1000,3000,0.149586782452985,"old",50475.8808719387,0.927835051546392,0.927835051546392,14,14
"249",33,1000,3000,0.149586782452985,"br",2406.56860527346,0.927835051546392,0.927835051546392,14,14
"250",33,1000,3000,0.149586782452985,"reiter",2797.1293627228,0.927835051546392,0.927835051546392,14,14
"251",33,1,3000,NA,NA,NA,0.95959595959596,0.88785046728972,16,17
"252",33,10,3000,0.154294972724933,"old",527.453886139425,0.929292929292929,0.948453608247423,12,15
"253",33,10,3000,0.154294972724933,"br",406.311125093769,0.929292929292929,0.948453608247423,12,15
"254",33,10,3000,0.154294972724933,"reiter",175.474217354558,0.929292929292929,0.948453608247423,12,15
"255",33,100,3000,0.152914845338948,"old",4748.42626876576,0.939393939393939,0.96875,9,12
"256",33,100,3000,0.152914845338948,"br",1603.44465107086,0.939393939393939,0.96875,9,12
"257",33,100,3000,0.152914845338948,"reiter",1713.78623022363,0.939393939393939,0.96875,9,12
"258",33,1000,3000,0.157612311703178,"old",44242.3880064962,0.939393939393939,0.948979591836735,11,14
"259",33,1000,3000,0.157612311703178,"br",2371.33274905176,0.939393939393939,0.948979591836735,11,14
"260",33,1000,3000,0.157612311703178,"reiter",2778.48013662681,0.939393939393939,0.948979591836735,11,14
"261",33,1,3000,NA,NA,NA,0.966666666666667,0.861386138613861,17,17
"262",33,10,3000,0.125845325877999,"old",1604.4295592348,0.966666666666667,0.945652173913043,8,8
"263",33,10,3000,0.125845325877999,"br",684.396349464647,0.966666666666667,0.945652173913043,8,8
"264",33,10,3000,0.125845325877999,"reiter",351.95610972023,0.966666666666667,0.945652173913043,8,8
"265",33,100,3000,0.128419467987246,"old",10889.346675633,0.966666666666667,0.956043956043956,7,7
"266",33,100,3000,0.128419467987246,"br",1835.67036382179,0.966666666666667,0.956043956043956,7,7
"267",33,100,3000,0.128419467987246,"reiter",1953.38778700682,0.966666666666667,0.956043956043956,7,7
"268",33,1000,3000,0.130684926499229,"old",106994.579572178,0.966666666666667,0.956043956043956,7,7
"269",33,1000,3000,0.130684926499229,"br",2487.62993719507,0.966666666666667,0.956043956043956,7,7
"270",33,1000,3000,0.130684926499229,"reiter",2836.4244034348,0.966666666666667,0.956043956043956,7,7
"271",33,1,3000,NA,NA,NA,0.953488372093023,0.845360824742268,19,19
"272",33,10,3000,0.15711047765346,"old",595.447510645618,0.953488372093023,0.976190476190476,6,6
"273",33,10,3000,0.15711047765346,"br",408.073617742089,0.953488372093023,0.976190476190476,6,6
"274",33,10,3000,0.15711047765346,"reiter",179.519986216566,0.953488372093023,0.976190476190476,6,6
"275",33,100,3000,0.148764859512579,"old",5363.05155106733,0.930232558139535,0.963855421686747,9,9
"276",33,100,3000,0.148764859512579,"br",1644.72283273986,0.930232558139535,0.963855421686747,9,9
"277",33,100,3000,0.148764859512579,"reiter",1756.56058400071,0.930232558139535,0.963855421686747,9,9
"278",33,1000,3000,0.148727650463964,"old",51547.543764215,0.930232558139535,0.963855421686747,9,9
"279",33,1000,3000,0.148727650463964,"br",2409.70915551251,0.930232558139535,0.963855421686747,9,9
"280",33,1000,3000,0.148727650463964,"reiter",2798.97111009932,0.930232558139535,0.963855421686747,9,9
"281",33,1,3000,NA,NA,NA,0.946236559139785,0.888888888888889,16,17
"282",33,10,3000,0.17604128998405,"old",420.447703250482,0.913978494623656,0.955056179775281,12,13
"283",33,10,3000,0.17604128998405,"br",340.809718013458,0.913978494623656,0.955056179775281,12,13
"284",33,10,3000,0.17604128998405,"reiter",145.105681656097,0.913978494623656,0.955056179775281,12,13
"285",33,100,3000,0.174414018297899,"old",3526.1551292531,0.924731182795699,0.955555555555556,11,12
"286",33,100,3000,0.174414018297899,"br",1417.31057453789,0.924731182795699,0.955555555555556,11,12
"287",33,100,3000,0.174414018297899,"reiter",1514.4288907995,0.924731182795699,0.955555555555556,11,12
"288",33,1000,3000,0.170175777162099,"old",35296.9207047582,0.924731182795699,0.945054945054945,12,13
