"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"28",33,100,3000,0.152386905359349,"old",5943.07208964599,0.951807228915663,0.887640449438202,14,15
"29",33,10,3000,0.162104729004271,"old",928.224421782928,0.94047619047619,0.963414634146341,8,11
"30",33,100,3000,0.155983552315526,"old",5397.76916590215,0.928571428571429,0.962962962962963,9,13
"31",33,10,3000,0.137575154122045,"old",1722.50641680763,0.951219512195122,0.939759036144578,9,10
"32",33,100,3000,0.124390039062654,"old",17866.4905674912,0.951219512195122,0.917647058823529,11,12
"33",33,10,3000,0.145301817950708,"old",972.933277392626,0.923076923076923,0.933333333333333,13,13
"34",33,100,3000,0.150557170009551,"old",6398.14272516698,0.934065934065934,0.955056179775281,10,10
"35",33,10,3000,0.136435694427933,"old",2476.13831137936,0.961038961038961,0.925,9,10
"36",33,100,3000,0.12685108522473,"old",13827.6975173334,0.948051948051948,0.9125,11,13
"37",33,10,3000,0.162381672644517,"old",564.537628753905,0.885416666666667,0.965909090909091,14,14
"38",33,100,3000,0.155408504213824,"old",4522.46123849853,0.895833333333333,0.977272727272727,12,12
"39",33,10,3000,0.177614002056902,"old",611.446182399773,0.97752808988764,0.966666666666667,5,5
"40",33,100,3000,0.158063287259477,"old",6076.585023825,0.966292134831461,0.945054945054945,8,8
"41",33,10,3000,0.1313671741521,"old",1391.08724194546,0.987012987012987,0.926829268292683,7,7
"42",33,100,3000,0.140719572752776,"old",11500.5004683198,0.961038961038961,0.936708860759494,8,10
"43",33,10,3000,0.163076100956359,"old",698.843528051915,0.921052631578947,0.958904109589041,9,10
"44",33,100,3000,0.158512601167987,"old",5661.98687199811,0.934210526315789,0.959459459459459,8,8
"45",33,10,3000,0.153799608660611,"old",877.545779735384,0.956989247311828,0.967391304347826,7,7
"46",33,100,3000,0.143358686527623,"old",7012.60813626468,0.946236559139785,0.956521739130435,9,9
"47",33,10,3000,0.165979789421656,"old",787.146698871744,0.972972972972973,0.923076923076923,8,8
"48",33,100,3000,0.150290187923903,"old",6637.24760771804,0.972972972972973,0.947368421052632,6,6
"49",33,10,3000,0.154022324674198,"old",830.256845801167,0.936170212765957,0.956521739130435,10,10
"50",33,100,3000,0.154312359530165,"old",5639.83456129716,0.946808510638298,0.936842105263158,11,11
"51",33,10,3000,0.173523407650083,"old",432.550204086274,0.956989247311828,0.978021978021978,6,6
"52",33,100,3000,0.160727054039215,"old",4414.9748161242,0.956989247311828,0.988888888888889,5,5
"53",33,10,3000,0.148030131691653,"old",1219.30392579372,0.965909090909091,0.965909090909091,6,6
"54",33,100,3000,0.134416348054315,"old",11455.5473310337,0.965909090909091,0.955056179775281,7,7
"55",33,10,3000,0.118138382926158,"old",2088.09626871803,0.94047619047619,0.9875,6,6
"56",33,100,3000,0.129121571213143,"old",10625.9310895482,0.952380952380952,0.975609756097561,6,6
"57",33,10,3000,0.158385123804624,"old",647.764861496432,0.922222222222222,0.976470588235294,9,9
"58",33,100,3000,0.161631114019651,"old",4471.66083451155,0.933333333333333,0.976744186046512,8,8
"59",33,10,3000,0.133837266381421,"old",1831.177459168,0.944444444444444,0.965909090909091,8,8
"60",33,100,3000,0.131134382088211,"old",10849.3830939769,0.955555555555556,0.955555555555556,8,8
"61",33,10,3000,0.141933720767022,"old",1796.35888380165,0.924731182795699,0.966292134831461,10,10
"62",33,100,3000,0.146553719946095,"old",7005.42926253129,0.913978494623656,0.955056179775281,12,12
"63",33,10,3000,0.148293039253874,"old",1468.95021175189,0.986666666666667,0.948717948717949,5,6
"64",33,100,3000,0.142396072586202,"old",8277.5734670033,0.973333333333333,0.973333333333333,4,5
"65",33,10,3000,0.148869798955073,"old",2303.47312669275,0.967032967032967,0.926315789473684,10,10
"66",33,100,3000,0.144195705769548,"old",8840.0481796409,0.989010989010989,0.927835051546392,8,8
"67",33,10,3000,0.157243164945404,"old",775.756640119013,0.958333333333333,0.968421052631579,7,8
"68",33,100,3000,0.147383351733139,"old",6345.52106706341,0.958333333333333,0.968421052631579,7,8
"69",33,10,3000,0.140937816719942,"old",1495.90068760422,0.98936170212766,1,1,1
"70",33,100,3000,0.138430456086485,"old",9556.66153801769,0.978723404255319,1,2,2
"71",33,10,3000,0.16014801906922,"old",998.376001342855,0.952380952380952,0.941176470588235,9,9
"72",33,100,3000,0.149773958341656,"old",6442.76194284521,0.952380952380952,0.963855421686747,7,8
"73",33,10,3000,0.156486178362232,"old",878.34596450039,0.986842105263158,0.949367088607595,5,6
"74",33,100,3000,0.16140888344527,"old",4258.74773501359,0.986842105263158,0.949367088607595,5,6
"75",33,10,3000,0.157995393505195,"old",991.705044239778,0.907894736842105,0.971830985915493,9,9
"76",33,100,3000,0.153889342507453,"old",6649.24668217862,0.921052631578947,0.945945945945946,10,10
"77",33,10,3000,0.156338521067745,"old",720.354050079775,0.964285714285714,0.952941176470588,7,7
"78",33,100,3000,0.157198074084596,"old",5411.07549500265,0.988095238095238,0.976470588235294,3,3
"79",33,10,3000,0.171123774372464,"old",587.657862958958,0.912087912087912,0.976470588235294,10,10
"80",33,100,3000,0.160848530892117,"old",4622.5522209764,0.923076923076923,0.96551724137931,10,10
"81",33,10,3000,0.161228634001467,"old",903.003439231745,0.938144329896907,0.989130434782609,7,7
"82",33,100,3000,0.15877750842573,"old",5407.06753331256,0.938144329896907,1,6,6
"83",33,10,3000,0.157164627017973,"old",746.136139833369,0.959459459459459,0.946666666666667,7,7
"84",33,100,3000,0.153392155371629,"old",5837.36947836158,0.959459459459459,0.959459459459459,6,6
"85",33,10,3000,0.161938092047351,"old",1210.80641878303,0.966292134831461,0.955555555555556,7,8
"86",33,100,3000,0.151862624172379,"old",6158.92585597442,0.97752808988764,0.97752808988764,4,6
"87",33,10,3000,0.131939887164493,"old",2729.22530369237,0.977272727272727,0.977272727272727,4,4
"88",33,100,3000,0.121692067637874,"old",16736.1642461848,0.988636363636364,0.97752808988764,3,3
"89",33,10,3000,0.174314789814643,"old",1061.83001946335,0.972972972972973,0.923076923076923,8,8
"90",33,100,3000,0.152873897681617,"old",5432.79268301295,0.959459459459459,0.934210526315789,8,8
"91",33,10,3000,0.172934506924149,"old",681.303906819939,0.965909090909091,0.977011494252874,5,5
"92",33,100,3000,0.170846525528494,"old",4065.95365705226,0.965909090909091,0.977011494252874,5,5
"93",33,10,3000,0.159499651084211,"old",789.409451712526,0.948979591836735,0.98936170212766,6,8
"94",33,100,3000,0.170272176244147,"old",3922.6426455158,0.948979591836735,0.978947368421053,7,8
"95",33,10,3000,0.168090255565581,"old",906.339488117626,0.961538461538462,0.986842105263158,4,4
"96",33,100,3000,0.16970544771503,"old",4091.7730571813,0.961538461538462,0.986842105263158,4,5
"97",33,10,3000,0.13857562954153,"old",2749.33474571092,0.951219512195122,0.962962962962963,7,7
"98",33,100,3000,0.132897441912293,"old",9192.84273871182,0.951219512195122,0.962962962962963,7,7
"99",33,10,3000,0.161202912541269,"old",630.938778792472,0.942528735632184,0.976190476190476,7,7
"100",33,100,3000,0.160796348830088,"old",4325.46605145367,0.96551724137931,0.976744186046512,5,5
"101",33,10,3000,0.144520657912849,"old",729.599093259469,0.954022988505747,0.965116279069767,7,7
"102",33,100,3000,0.145613365620955,"old",6114.04437780299,0.96551724137931,0.954545454545455,7,7
"103",33,10,3000,0.174961397545797,"old",646.891475863035,0.921052631578947,0.945945945945946,10,10
"104",33,100,3000,0.157837480651908,"old",5846.22577844622,0.934210526315789,0.934210526315789,10,10
"105",33,10,3000,0.142355236059474,"old",1133.96790761326,0.918604651162791,0.963414634146341,10,12
"106",33,100,3000,0.153631362758239,"old",5400.53200830474,0.941860465116279,0.941860465116279,10,12
"107",33,10,3000,0.152959426102551,"old",1003.32967473695,0.942857142857143,0.929577464788732,9,10
"108",33,100,3000,0.144793397348036,"old",7263.94497651743,0.942857142857143,0.956521739130435,7,8
"109",33,10,3000,0.162919695103362,"old",879.648158242348,0.944444444444444,0.977011494252874,7,7
"110",33,100,3000,0.145935330048711,"old",6462.90815982262,0.944444444444444,0.988372093023256,6,6
"111",33,10,3000,0.163394695565441,"old",575.567551781946,0.959459459459459,0.946666666666667,7,7
"112",33,100,3000,0.159897492260803,"old",4439.69387084656,0.945945945945946,0.945945945945946,8,8
"113",33,10,3000,0.131318117186363,"old",1478.59713646314,0.96078431372549,0.98,6,6
"114",33,100,3000,0.139901857070063,"old",7740.90262679061,0.980392156862745,0.99009900990099,3,3
"115",33,10,3000,0.129722404376318,"old",1997.96597049666,0.985507246376812,0.971428571428571,3,3
